Country,Code,Rank,readiness,vulnerability,Paris,NDC,LTS,Net Zero,pledge,date,category
Slovak Republic,SVK,121,0.463590697,0.3602170816,Y,Y,Y,Y,"An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.",11/5/2025,
Bosnia and Herzegovina,BIH,122,0.3244743988,0.3465139543,Y,N,Y,N,#N/A,,
Benin,BEN,123,0.3313704497,0.5713164455,Y,N,Y,N,Benin communicated several NAMAs.,,
Panama,PAN,124,0.3190847219,0.406459591,Y,Y,Y,Y,"An 11% reduction in emissions by 2035 compared to the BAU scenario (excluding LULUCF), and could reach 17% if the international community provides Panama with the financial resources and support necessary to implement the corresponding measures.",9/30/2025,
Lebanon,LBN,125,0.2496834036,0.3990686858,Y,Y,Y,Y,Under the NDC 3.0 Lebanon commits to reduce its national greenhouse gas emissions by 22% as an unconditional target and 33% as a conditional target compared to a Business- as-usual Scenario (BAU) by 2035. It also commits to generating 25% of its electricity demand from renewable energy as an unconditional target and 30% as a conditional target by 2035.,9/30/2025,
Gabon,GAB,126,0.2355710196,0.4363016507,Y,N,N,Y,"Gabon communicated several NAMAs, to be implemented by 2020.",,
Liberia,LBR,127,0.2375115572,0.5378438785,Y,Y,N,Y,"Liberia reaffirms its ambitious commitment to reduce economy-wide greenhouse gas emissions by 64% by 2035. However, following a change in the base year from 2015 to 2022—where the calculation of emissions rose from 5,695 GgCO₂e to 12,471 GgCO₂e due to improved data and methodologies—this reflects a three-fold increase in GHG emissions. As a result, Liberia updated its Business-As-Usual (BAU) and mitigation scenarios. The revised 2035 targets are: an unconditional reduction of 5,551 GgCO₂e (10%) and a conditional reduction of 29,974 GgCO₂e (54%), contingent on international support.	
Libya	0.2808193397	0.4156189417	Middle East & North Africa	Upper middle income	6318.40314	LBY				#N/A	
St. Lucia	0.4251002888	0.3751029155	Latin America & Caribbean	Upper middle income	14181.63034	LCA				For 2035, Saint Lucia pledges at least 22% reduction in energy sector emissions and 46% renewable energy penetration from solar and wind plus battery storage, and a possible further reduction conditional upon the timely completion of a planned 32MW geothermal power plant. Additionally, Saint Lucia is adding 2 new sub sectors: IPPU 2F, with targets for replacing ozone depleting substances and AFOLU 3B, with targets for reforestation.""",9/24/2025,
Lithuania,LTU,128,0.5641595909,0.3596426391,Y,Y,Y,Y,"An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.",11/5/2025,
Namibia,NAM,129,0.3463300795,0.4540561256,Y,N,N,Y,#N/A,,
Tajikistan,TJK,130,0.2735524346,0.3560715125,Y,N,N,Y,Tajikistan communicated several NAMAs.,,
Croatia,HRV,131,0.4524778907,0.3798277979,Y,Y,N,Y,"An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.",11/5/2025,
Kyrgyz Republic,KGZ,132,0.3341098181,0.3105885891,Y,Y,N,Y,"Unconditional targets of NDC3.0 of the Kyrgyz Republic provide for a reduction of net GHG emissions by 18% from the projected baseline level of net emissions in 2030 and by 16% from the projected baseline level of net GHG emissions in 2035. Conditional targets of NDC3.0 of the Kyrgyz Republic provide for a reduction of net GHG emissions by 30% in 2030 from the projected baseline level of net GHG emissions for that year, and by 39% from the projected baseline level of net GHG emissions in 2035.",10/2/2025,
Costa Rica,CRI,133,0.4373093583,0.376483069,Y,Y,Y,Y,Costa Rica communicated that it will implement a &quot;long-term economy-wide transformational effort to enable carbon-neutrality&quot; that will help the country to significantly deviate from &quot;business as usual&quot; emission scenarios from now until 2021 and beyond.*,,
Mauritania,MRT,134,0.3155762183,0.5783376928,Y,Y,N,Y,"Mauritania commits to a reduction of 75.8% (i.e. 17,433.84 Gg CO2eq) in 2035 compared to the reference level (BAU), including an unconditional reduction of 8.1% (i.e. 1,873 Gg
  CO2eq) and a conditional reduction of 67.7% (i.e. 15,561 Gg CO2eq).",10/28/2025,
Brunei Darussalam,BRN,135,0.535708165,0.4040391901,Y,Y,N,Y,"Brunei Darussalam’s new NDC target will be to reduce GHG emissions by 20% relative to a Business-As-Usual (BAU) scenario by 2035, using 2015 as the baseline year.",10/28/2025,
Sierra Leone,SLE,136,0.2724102913,0.5972572629,Y,N,N,N,"Sierra Leone communicated that, in a bid to make a significant contribution towards the reduction of the sources and potential sources of GHG emissions and to the enhancement of carbon sinks, it would undertake several NAMAs.",,
Slovenia,SVN,137,0.5712648547,0.3143255951,Y,Y,Y,Y,"An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.",11/5/2025,
Equatorial Guinea,GNQ,138,0.1907583716,0.4100223414,Y,N,Y,N,#N/A,,
Latvia,LVA,139,0.5493399192,0.359746054,Y,Y,Y,Y,"An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.",11/5/2025,
Haiti,HTI,140,0.1735091988,0.5094884093,Y,N,N,N,#N/A,,
Estonia,EST,141,0.6193401711,0.3343735948,Y,Y,N,Y,"An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.",11/5/2025,
Georgia,GEO,142,0.5664632675,0.3942915455,Y,N,Y,Y,Georgia communicated several NAMAs.,,
Togo,TGO,143,0.3256733283,0.5029238942,Y,N,Y,N,Togo communicated NAMAs to increase forest cover from 7 per cent in 2005 to 30 per cent in 2050 in relation to the national area through reforestation and the improvement of the availability of forest resources.,,
Guyana,GUY,144,0.3046190208,0.4299631192,Y,N,N,Y,#N/A,,
El Salvador,SLV,145,0.3046126685,0.4254382529,Y,N,N,N,#N/A,,
Rwanda,RWA,146,0.4386474226,0.5672788678,Y,Y,N,Y,"Unconditional contribution: A reduction of 7 per cent (%) relative to BAU in the year 2035; equivalent to an estimated mitigation level of 1.84 million tonnes of carbon dioxide equivalent (tCO2e) in that year. This is an unconditional target, based on domestically supported and implemented mitigation policies and measures. Conditional contribution: An additional reduction of 46% relative to BAU in the year 2035, equivalent to an estimated additional mitigation level of 13.02 million tCO2e in that year. This represents an additional contribution, conditional on the provision of international support and funding.",11/9/2025,
Armenia,ARM,147,0.4915917614,0.3573115294,Y,N,Y,Y,Armenia communicated several NAMAs.,,
Cyprus,CYP,148,0.4776481269,0.3585364092,Y,Y,Y,Y,"An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.",11/5/2025,
Burundi,BDI,149,0.2108136762,0.5531865634,Y,Y,N,N,"The goal of NDC 3.0 is to reduce greenhouse gas emissions by 23% by 2035 compared to the baseline scenario (BAU), which corresponds to a 3% reduction under its unconditional target and a 20% reduction under its conditional target. Targets with and without measures have been defined by sector (Energy, PIUP, Agriculture, FAT, and Waste).",11/10/2025,
Eritrea,ERI,150,0.1821336788,0.5915299244,Y,N,N,N,#N/A,,
North Macedonia,MKD,151,0.4217481273,0.3722760578,Y,N,Y,N,The former Yugoslav Republic of Macedonia communicated several NAMAs derived from its second national communication.,,
Jamaica,JAM,152,0.3703957428,0.4219391522,Y,Y,Y,Y,"Jamaica’s NDC 3.0 shows emission reductions of 16.3% by 2030 compared to 2012 levels (19.6% compared to BAU), and 16.9% by 2035 compared to 2012 levels (25.9% compared to BAU) in an unconditional scenario, excluding forestry. ""Jamaica’s target, conditional upon international support, results in emissions reductions of 19.6% by 2030 compared to 2012 levels (22.7% compared to BAU), and 28.3% by 2035 compared to 2012 levels (36.0% compared to BAU), excluding forestry.""",9/22/2025,
Luxembourg,LUX,153,0.664548701,0.3113270103,Y,Y,Y,Y,"An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.",11/5/2025,
Albania,ALB,154,0.3751334658,0.380184451,Y,N,N,N,#N/A,,
Belize,BLZ,155,0.3104055241,0.4672842696,Y,Y,Y,Y,"Belize’s NDC 3.0 establishes mitigation actions that can potentially reduce GHG emissions approximately 3,016.5 ktCO₂e by 2030 and an additional 3,217.5 ktCO₂e from 2030 to 2035, amounting to a total cumulative avoided emissions of 6,234 ktCO₂e by 2035. ",6/14/2025,
Moldova,MDA,156,0.4087327896,0.393818146,Y,Y,N,Y,"Pursuant to paragraph 2 of Decision 6/CMA.3, the country’s absolute economywide target for 2035 is to reduce its net GHG emissions by 75 percent below its 1990 level.",5/6/2025,
Suriname,SUR,157,0.2906805971,0.4036761387,Y,Y,N,Y,#N/A,,
Lesotho,LSO,158,0.2694694838,0.4720660397,Y,Y,N,N,#N/A,,
Mauritius,MUS,159,0.5224724052,0.4118613996,Y,Y,N,Y,"The Republic of Mauritius aims to reduce overall GHG emissions by 40% in 2035 compared to the Business as Usual (BAU) scenario of about 7385 Gg CO2e including Land Use, Land Use Change and Forestry (LULUCF) in 2035. This economy-wide emissions reduction target comprises sector specific mitigation targets for energy, transport, waste, Agriculture, Forestry and Other Land Use (AFOLU) and IPPU.",9/29/2025,
Iceland,ISL,160,0.6902083824,0.3222608484,Y,Y,Y,Y,Iceland is committed to a 50–55 per cent emission reduction target by 2035 compared to 2005 under the scope of the EU’s Effort Sharing Regulation (ESR). This represents a significant progression from the corresponding 41 per cent emission reduction target under ESR by 2030 compared to 2005.,9/30/2025,
Bhutan,BTN,161,0.5225706561,0.5150286329,Y,Y,Y,Y,"The BAU scenario outlined in the LTS was developed in alignment with the 10X National Economic Vision 2050 which charts Bhutan’s aspiration for green, diversified, inclusive, and climate-resilient development. Under this scenario, Bhutan is expected to remain carbon neutral through 2035 with GHG emissions projected at 4,454 Gg CO₂e (without LULUCF) and 8,673 Gg CO₂e (with LULUCF), both within the estimated carbon sink capacity of 10,965 Gg CO₂e. With additional mitigation efforts and further international support there is potential to further reduce emissions below BAU levels and ensure a trajectory consistent with carbon neutrality through the second half of this century.",11/10/2025,
Guinea-Bissau,GNB,162,0.2320619734,0.6128130552,Y,N,N,N,#N/A,,
Timor-Leste,TLS,163,0.3842751698,0.5380677937,Y,N,N,N,#N/A,,
"Gambia, The",GMB,164,0.3039087256,0.5235334964,Y,N,Y,Y,The Gambia submitted a document containing comprehensive information on NAMAs and an annex with concept notes for 10 priority NAMAs.,,
Solomon Islands,SLB,165,0.3651278464,0.6292526959,Y,Y,Y,Y,"Under this NDC the Solomon Islands is committed to reducing GHG emissions in 2035 without additional removals by 97.1 ktCO2e (-8%) under a with measures scenario, and 208.7 ktCO2e (-17%) under a with additional measures scenario. Considering additional removals from planned afforestation/reforestation projects by 2035, the reduced GHG emissions plus removals under the with additional measure scenario is 408.7.6 ktCO2e (-34%).",8/13/2025,
"Bahamas, The",BHS,166,0.4622291311,0.4584258308,Y,Y,N,N,The Bahamas commits to reducing its GHG emissions by 30% compared to its 2010 emissions level and having at 45% renewables in the country’s energy mix by 2035.,11/7/2025,
Fiji,FJI,167,0.4663553795,0.4531723522,Y,Y,Y,Y,"A reduction of energy sector BAU CO2e emissions by 35% by 2035 as an absolute reduction compared to reference year (2035 BAU emissions scenario) emissions. Of the 36% reduction of BAU baseline CO2e emissions, 12% will be achieved “unconditionally” using available resources in the country, and 24% achieved “conditionally”.",11/6/2025,
Maldives,MDV,168,0.4108802562,0.5503948393,Y,Y,N,Y,"The Maldives is committed to reduce 1.52 million tonnes of CO2 eq in 2035, conditional on receiving adequate support and financial resources, technology, capacity building, and other means of implementation in the context of sustainable development.<br>""Target is set relative to the projected emissions upto 2035 under the BAU scenario which is 6.03 million tonnes of CO2 eq.""",2/27/2025,
Djibouti,DJI,169,0.2930199831,0.5017472343,Y,Y,N,N,#N/A,,
Malta,MLT,170,0.4373061863,0.3197190097,Y,Y,Y,Y,"An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.",11/5/2025,
Eswatini,SWZ,171,0.2648959382,0.4476383889,Y,Y,N,N,"Eswatini’s new economy wide target, compared to the Business as Usual (BAU) scenario, aims to reduce its greenhouse emissions (GHG) by 2.24 MtCO₂eq in 2035. This is an increase of 115% from the 1.04 MtCO₂eq reductions by 2030 in NDC 2.0. Subject to national circumstances, Eswatini aims to mobilize domestic resources to abate 695 ktCO₂eq tonnes of GHG emissions (31% of the 2.24 million tonnes). The reduction of the remaining 1.55 MtCO₂eq tonnes (69% of the total) will be achieved through a combination of international support, including finance, investments, technology development and transfer, and capacity building.",9/22/2025,
Montenegro,MNE,172,0.4293836598,0.3632297973,Y,Y,N,Y,"Economy-wide net domestic reduction in GHG emissions of at least 55% by 2030 and 60% by 2035, compared to 1990 levels.",2/21/2025,
Barbados,BRB,173,0.6095938598,0.37096198,Y,Y,N,Y,It is the goal of the Government of Barbados to achieve an absolute economy-wide reduction in GHG emissions of 45% below the 2008 level by 2035 based on the existing portfolio of policies and measures.,8/30/2025,
Comoros,COM,175,0.2519597434,0.5410414215,Y,N,N,Y,#N/A,,
Cabo Verde,CPV,176,0.4577758743,0.4204449961,Y,Y,N,Y,"By 2030, Cabo Verde commits to reduce economy-wide GHG emissions by 18% below the BAU scenario (unconditional). Conditional on adequate international support, this reduction target may increase to 28% below BAU. By 2035, mitigation ambition rises to a 39% reduction below BAU (conditional), while maintaining 18% below BAU (unconditional).",11/1/2025,
Antigua and Barbuda,ATG,177,0.4132514698,0.4676822832,Y,N,N,Y,"Antigua and Barbuda communicated that it would voluntarily undertake nationally appropriate, measurable and verifiable actions aimed at further reducing its already minuscule GHG emissions by 25 per cent below 1990 levels by 2020.",,
Seychelles,SYC,178,0.5200766073,0.4441412756,Y,Y,N,Y,"Emission reduction target is 23.1% (204 ktCO2e reduction) relative to business-as usual emissions in 2035. This constitutes an increase in ambition compared to the Seychelles’ NDC 2.0, as it will allow achieving a reduction of 35.7% compared to the BAU for 2030, whereas in the NDC 2.0 the WEM was projected to be 26.4% below BAU.",9/30/2025,
Vanuatu,VUT,179,0.3323665351,0.5630534141,Y,Y,Y,Y,"The NDC 3.0 will, if fully financed and implemented, reduce emissions from all sectors by 1,608.57 kt CO₂ eq by 2035, thus providing a clear and unambiguous overall emission reduction goal aligned with equity (acknowledging the conditional nature of the NDC which requires external financing), as well as the imperative to limit global warming to 1.5°C.",9/24/2025,
St. Lucia,LCA,180,0.4251002888,0.3751029155,Y,Y,N,N,#N/A,2/6/2025,
Grenada,GRD,182,0.5020886581,0.3828455593,Y,N,N,Y,#N/A,,
Samoa,WSM,184,0.4207280988,0.5132912068,Y,N,N,N,#N/A,,
Tonga,TON,185,0.3920608641,0.6065927375,Y,Y,Y,N,Energy sector emissions from electricity reduction of 20 GgCO2e by 2030 and 25 GgCO2e by 2035 compared to the baseline emissions of 2006. Energy sector emissions from transportation reduction of 26 GgCO2e by 2030 and 45 GgCO2e by 2035 compared to the baseline emissions of 2006.,9/23/2025,
Palau,PLW,186,0.4154773416,0.5126162592,Y,N,N,N,#N/A,,
Sao Tome and Principe,STP,187,0.3851644068,0.5418009964,Y,Y,N,Y,"35.4% reduction in GHG emissions in 2035, relative to the BAU scenario, excluding the LULUCF sector.",9/30/2025,
St. Vincent and the Grenadines,VCT,188,0.491411365,0.4314534912,Y,N,N,N,#N/A,,
Dominica,DMA,190,0.4736226926,0.4390778881,Y,N,N,Y,Dominica communicated several NAMAs.,,
"Micronesia, Fed. Sts.",FSM,192,0.3699668755,0.6211892555,Y,Y,N,Y,"Compared to a Business-as-Usual projection of 222 ktCO₂e in 2030 and 231 ktCO₂e in 2035, the implementation of measures can reduce emissions to 153 ktCO₂e in 2030 and 149 ktCO₂e in 2035, representing reductions of roughly 31% and 35% respectively, while safeguarding development priorities.",9/24/2025,
Kiribati,KIR,193,0.4132904291,0.5569802901,Y,N,N,N,#N/A,,
Nauru,NRU,195,0.5604735993,0.5091334962,Y,N,N,Y,#N/A,,
Tuvalu,TUV,196,0.5737564333,0.5762553438,Y,Y,N,Y,#N/A,9/26/2025,
Marshall Islands,MHL,#N/A,0.4002731919,0.5898966756,Y,Y,Y,Y,"RMI hereby confirms its indicative 2035 target set out in the previous NDC - an absolute reduction in GHG emissions of at least 58% below 2010 levels by 2035, covering all major gases and sector.",2/10/2025,
